,id,companyId,name,description,careerPageId,careerPageName,careerPageLogo,careerPageUrl,type,publishedDate,applicationDeadline,isRemoteWork,city,state,country,jobUrl,workplaceType,disabilities,skills,badges
0,10997989,57061,20816-Analista Desenvolvedor (a) Python ,"Na Hitss, a inovação é o nosso combustível, a curiosidade é o nosso motor e o respeito pelo cliente é o nosso guia. Se você é movido pela paixão em criar soluções tecnológicas disruptivas, se busca constantemente desafios que ampliem os limites do possível e se acredita que colocar o cliente em primeiro lugar é a chave para o sucesso, então você está no lugar certo.Queremos pessoas que se destaquem, que pensem fora da caixa e estejam dispostas a desbravar novos horizontes. Aqui, cada ideia é valorizada, cada pergunta é incentivada e cada desafio é encarado como uma oportunidade de aprendizado e crescimento.Junte-se a nós e faça parte de uma cultura vibrante, onde a inovação é alimentada pela curiosidade incessante e onde o respeito pelo cliente permeia todas as nossas ações. Aqui, você terá a liberdade de explorar suas habilidades, colaborar com mentes brilhantes e transformar o futuro da tecnologia.Se você está pronto para fazer parte de uma empresa que acredita que o talento é a chave para o sucesso, envie seu currículo e junte-se à nossa equipe.Estamos ansiosos para conhecer você e impulsionar juntos a próxima geração de soluções tecnológicas.Venha ser um Hit!Responsabilidades e atribuiçõesAtribuições:Desenvolver análises e dashboards para apoio à tomada de decisão;Atuar na modelagem de dados para construção de painéis;Realizar análises exploratórias e validações de qualidade dos dados;Trabalhar em parceria com times de produto e áreas de negócio;Apoiar evolução da arquitetura de dados.Requisitos e qualificaçõesRequisitos necessáriosGraduação completa em Tecnologia da Informação ou áreas correlatas;Pós-graduação em TI, OU, 3 Certificações na área de atuação ou metodologias ágeis;Experiência com Power BI ou Looker;Experiência com SQL;Experiência com desenvolvimento em Python;Experiência com BigQuery;Experiência com DBT;Boa comunicação para interação com clientes.Informações adicionaisQuer conhecer todas as nossas vagas? Acesse a nossa página:Hitss - Trabalhe Conoscohttps://globalhitss.gupy.io/Importante: Todas as nossas vagas são elegíveis para profissionais com deficiência, equidade de gênero e raça/ etnia.",142570,Hitss Brasil,https://attachments.gupy.io/production/companies/57061/career/142570/images/2025-01-23_13-49_companyLogoUrl.png,https://globalhitss.gupy.io/eyJzb3VyY2UiOiJndXB5X3BvcnRhbCJ9,vacancy_type_effective,2026-03-21T00:38:41.169Z,2026-03-31,True,,,Brasil,https://globalhitss.gupy.io/job/eyJqb2JJZCI6MTA5OTc5ODksInNvdXJjZSI6Imd1cHlfcG9ydGFsIn0=?jobBoardSource=gupy_portal,remote,True,[],
1,10997982,57061,20815-Analista Desenvolvedor (a) Python ,"Na Hitss, a inovação é o nosso combustível, a curiosidade é o nosso motor e o respeito pelo cliente é o nosso guia. Se você é movido pela paixão em criar soluções tecnológicas disruptivas, se busca constantemente desafios que ampliem os limites do possível e se acredita que colocar o cliente em primeiro lugar é a chave para o sucesso, então você está no lugar certo.Queremos pessoas que se destaquem, que pensem fora da caixa e estejam dispostas a desbravar novos horizontes. Aqui, cada ideia é valorizada, cada pergunta é incentivada e cada desafio é encarado como uma oportunidade de aprendizado e crescimento.Junte-se a nós e faça parte de uma cultura vibrante, onde a inovação é alimentada pela curiosidade incessante e onde o respeito pelo cliente permeia todas as nossas ações. Aqui, você terá a liberdade de explorar suas habilidades, colaborar com mentes brilhantes e transformar o futuro da tecnologia.Se você está pronto para fazer parte de uma empresa que acredita que o talento é a chave para o sucesso, envie seu currículo e junte-se à nossa equipe.Estamos ansiosos para conhecer você e impulsionar juntos a próxima geração de soluções tecnológicas.Venha ser um Hit!Responsabilidades e atribuiçõesAtribuições:Desenvolver análises e dashboards para apoio à tomada de decisão;Atuar na modelagem de dados para construção de painéis;Realizar análises exploratórias e validações de qualidade dos dados;Trabalhar em parceria com times de produto e áreas de negócio;Apoiar evolução da arquitetura de dados.Requisitos e qualificaçõesRequisitos necessáriosGraduação completa em Tecnologia da Informação ou áreas correlatas;Pós-graduação em TI, OU, 3 Certificações na área de atuação ou metodologias ágeis;Experiência com Power BI ou Looker;Experiência com SQL;Experiência com desenvolvimento em Python;Experiência com BigQuery;Experiência com DBT;Boa comunicação para interação com clientes.Informações adicionaisQuer conhecer todas as nossas vagas? Acesse a nossa página:Hitss - Trabalhe Conoscohttps://globalhitss.gupy.io/Importante: Todas as nossas vagas são elegíveis para profissionais com deficiência, equidade de gênero e raça/ etnia.",142570,Hitss Brasil,https://attachments.gupy.io/production/companies/57061/career/142570/images/2025-01-23_13-49_companyLogoUrl.png,https://globalhitss.gupy.io/eyJzb3VyY2UiOiJndXB5X3BvcnRhbCJ9,vacancy_type_effective,2026-03-21T00:38:38.165Z,2026-03-31,True,,,Brasil,https://globalhitss.gupy.io/job/eyJqb2JJZCI6MTA5OTc5ODIsInNvdXJjZSI6Imd1cHlfcG9ydGFsIn0=?jobBoardSource=gupy_portal,remote,True,[],
2,10997986,57061,20817-Analista Desenvolvedor (a) Python ,"Na Hitss, a inovação é o nosso combustível, a curiosidade é o nosso motor e o respeito pelo cliente é o nosso guia. Se você é movido pela paixão em criar soluções tecnológicas disruptivas, se busca constantemente desafios que ampliem os limites do possível e se acredita que colocar o cliente em primeiro lugar é a chave para o sucesso, então você está no lugar certo.Queremos pessoas que se destaquem, que pensem fora da caixa e estejam dispostas a desbravar novos horizontes. Aqui, cada ideia é valorizada, cada pergunta é incentivada e cada desafio é encarado como uma oportunidade de aprendizado e crescimento.Junte-se a nós e faça parte de uma cultura vibrante, onde a inovação é alimentada pela curiosidade incessante e onde o respeito pelo cliente permeia todas as nossas ações. Aqui, você terá a liberdade de explorar suas habilidades, colaborar com mentes brilhantes e transformar o futuro da tecnologia.Se você está pronto para fazer parte de uma empresa que acredita que o talento é a chave para o sucesso, envie seu currículo e junte-se à nossa equipe.Estamos ansiosos para conhecer você e impulsionar juntos a próxima geração de soluções tecnológicas.Venha ser um Hit!Responsabilidades e atribuiçõesAtribuições:Desenvolver análises e dashboards para apoio à tomada de decisão;Atuar na modelagem de dados para construção de painéis;Realizar análises exploratórias e validações de qualidade dos dados;Trabalhar em parceria com times de produto e áreas de negócio;Apoiar evolução da arquitetura de dados.Requisitos e qualificaçõesRequisitos necessáriosGraduação completa em Tecnologia da Informação ou áreas correlatas;Pós-graduação em TI, OU, 6 Certificações na área de atuação ou metodologias ágeis;Experiência com Power BI ou Looker;Experiência com SQL;Experiência com desenvolvimento em Python;Boa comunicação para interação com clientes;Experiência com BigQuery;Experiência com DBT.Informações adicionaisQuer conhecer todas as nossas vagas? Acesse a nossa página:Hitss - Trabalhe Conoscohttps://globalhitss.gupy.io/Importante: Todas as nossas vagas são elegíveis para profissionais com deficiência, equidade de gênero e raça/ etnia.",142570,Hitss Brasil,https://attachments.gupy.io/production/companies/57061/career/142570/images/2025-01-23_13-49_companyLogoUrl.png,https://globalhitss.gupy.io/eyJzb3VyY2UiOiJndXB5X3BvcnRhbCJ9,vacancy_type_effective,2026-03-21T00:38:34.545Z,2026-04-06,True,,,Brasil,https://globalhitss.gupy.io/job/eyJqb2JJZCI6MTA5OTc5ODYsInNvdXJjZSI6Imd1cHlfcG9ydGFsIn0=?jobBoardSource=gupy_portal,remote,True,[],
3,10997992,57061,20814- Analista Desenvolvedor (a) Python ,"Na Hitss, a inovação é o nosso combustível, a curiosidade é o nosso motor e o respeito pelo cliente é o nosso guia. Se você é movido pela paixão em criar soluções tecnológicas disruptivas, se busca constantemente desafios que ampliem os limites do possível e se acredita que colocar o cliente em primeiro lugar é a chave para o sucesso, então você está no lugar certo.Queremos pessoas que se destaquem, que pensem fora da caixa e estejam dispostas a desbravar novos horizontes. Aqui, cada ideia é valorizada, cada pergunta é incentivada e cada desafio é encarado como uma oportunidade de aprendizado e crescimento.Junte-se a nós e faça parte de uma cultura vibrante, onde a inovação é alimentada pela curiosidade incessante e onde o respeito pelo cliente permeia todas as nossas ações. Aqui, você terá a liberdade de explorar suas habilidades, colaborar com mentes brilhantes e transformar o futuro da tecnologia.Se você está pronto para fazer parte de uma empresa que acredita que o talento é a chave para o sucesso, envie seu currículo e junte-se à nossa equipe.Estamos ansiosos para conhecer você e impulsionar juntos a próxima geração de soluções tecnológicas.Venha ser um Hit!Responsabilidades e atribuiçõesAtribuições:Desenvolver análises e dashboards para apoio à tomada de decisão;Atuar na modelagem de dados para construção de painéis;Realizar análises exploratórias e validações de qualidade dos dados;Trabalhar em parceria com times de produto e áreas de negócio;Apoiar evolução da arquitetura de dados.Requisitos e qualificaçõesRequisitos necessáriosGraduação completa em Tecnologia da Informação ou áreas correlatas;Pós-graduação em TI, OU, 3 Certificações na área de atuação ou metodologias ágeis;Experiência com Power BI ou Looker;Experiência com SQL;Experiência com desenvolvimento em Python;Experiência com BigQuery;Experiência com DBT;Boa comunicação para interação com clientes.Informações adicionaisQuer conhecer todas as nossas vagas? Acesse a nossa página:Hitss - Trabalhe Conoscohttps://globalhitss.gupy.io/Importante: Todas as nossas vagas são elegíveis para profissionais com deficiência, equidade de gênero e raça/ etnia.",142570,Hitss Brasil,https://attachments.gupy.io/production/companies/57061/career/142570/images/2025-01-23_13-49_companyLogoUrl.png,https://globalhitss.gupy.io/eyJzb3VyY2UiOiJndXB5X3BvcnRhbCJ9,vacancy_type_effective,2026-03-21T00:38:31.708Z,2026-03-31,True,,,Brasil,https://globalhitss.gupy.io/job/eyJqb2JJZCI6MTA5OTc5OTIsInNvdXJjZSI6Imd1cHlfcG9ydGFsIn0=?jobBoardSource=gupy_portal,remote,True,[],
4,11015541,50527,Pessoa Desenvolvedora Backend .NET - Sênior  ,"A FCamara está em busca de uma Pessoa Desenvolvedora Backend .NET - Sênior, para atuar em parceria com o maior Banco de Investimentos da América Latina, especializado em capital de investimento, de risco, além de gerenciamento de patrimônio e ativos globais.Responsabilidades e atribuiçõesModelar arquiteturas de software em nuvem;Ter conhecimento das tecnologias utilizadas pela equipe;Ter capacidade de medir esforços e definir prazos de implementação;Saber lidar com pressão de prazos;Solucionar problemas que surgem durante os projetos;Habilidade de gerenciar conflitos e expectativas;Proatividade.Requisitos e qualificaçõesHard Skills:Experiencia com nuvem (AWS, GCP, Azure, etc) (Mínimo de 1 ano);Experiência com .NET (C#) (Mais de 3 anos);Experience com banco de dados relacional (SQLServer, MySql, Postgres) (Mais de 3 anos);Design Patterns;Experiência com testes unitários (TDD);Conhecimento em GIT;Conhecimento de metodologias ágeis (Scrum);Conhecimento em Docker, Kubernets;Conhecimento em frameworks de messageria (Kafka, ActiveMQ, RabbitMQ, etc..);Boa comunicação e trabalho em equipe;Capacidade de escrever código robusto, testável e validado;Conhecimento em aplicações que precisem responder em alta disponibilidade e alta performance.&nbsp;Desejáveis:Conhecimento de Mercado Financeiro;Experiência com ferramentas de Code Quality (sonar);Experiência com ferramentas de APM (Dynatrace, AppDynamics, DataDog, etc...);Conhecimento em Prometheus, metricas e monitoramento;Experiência com aplicações SPA;Conhecimento em ElasticSearch, Apache Lucene e GraphQL;Experiência trabalhando com implantação e gerenciamento de nuvem;Experiência com gerenciamento e implantação de CI/CD.&nbsp;Soft Skills:Raciocínio lógico e capacidade analítica;Boa Comunicação;Espírito de equipe e capacidade de resolução de conflitos;Ter capacidade de comunicação com diversos perfis de stakeholders;Habilidade de trabalhar em equipes ágeis e multidisciplinares;Criatividade e Proatividade para imaginar diferentes cenários de uso das aplicações;Organização.Informações adicionais",117226,VENHA SER #SANGUELARANJA 🧡🚀,https://attachments.gupy.io/production/companies/50527/career/117226/images/2022-12-05_17-18_logo.png,https://fcamara.gupy.io/eyJzb3VyY2UiOiJndXB5X3BvcnRhbCJ9,vacancy_type_effective,2026-03-20T21:55:29.086Z,2026-05-18,False,São Paulo,São Paulo,Brasil,https://fcamara.gupy.io/job/eyJqb2JJZCI6MTEwMTU1NDEsInNvdXJjZSI6Imd1cHlfcG9ydGFsIn0=?jobBoardSource=gupy_portal,hybrid,True,[],"{'friendlyBadge': True, 'isPWD': True}"
5,11024149,39703,Desenvolvedor FullStack Sr.,"Estamos em busca de um(a) Desenvolvedor(a) de IA e Automação para atuar na concepção, prototipação, desenvolvimento e implementação de soluções inteligentes voltadas à otimização de processos, ganho de eficiência operacional e criação de novos fluxos automatizados de trabalho.Essa posição tem papel estratégico na transformação de demandas de negócio em soluções práticas, utilizando inteligência artificial, integrações via API, automação de processos e ferramentas low-code/no-code, com destaque para o uso de n8n e Python.O(a) profissional atuará de forma hands-on no desenvolvimento de protótipos, validação de hipóteses, construção de workflows automatizados e integração entre diferentes sistemas, sempre com foco em escalabilidade, eficiência e geração de valor para o negócio.Responsabilidades e atribuiçõesBuscamos uma pessoa com perfil prático, investigativo e orientado à solução, que goste de transformar desafios de negócio em aplicações reais de automação e inteligência artificial. É importante ter autonomia, curiosidade, senso crítico e facilidade para navegar entre prototipação rápida e construção de soluções robustas.Requisitos e qualificaçõesPrincipais responsabilidadesPrototipar, desenvolver e implementar soluções baseadas em Inteligência Artificial para diferentes áreas do negócio.Criar e manter fluxos de automação utilizando ferramentas como n8n e outras plataformas low-code/no-code.Desenvolver integrações entre sistemas internos e externos por meio de APIs REST, webhooks e serviços de terceiros.Construir soluções utilizando Python e bibliotecas voltadas para automação, análise de dados, IA e processamento de texto.Trabalhar com PLN (Processamento de Linguagem Natural) para aplicações como chatbots, classificação de texto, extração de informações e automação de interações.Realizar coleta, limpeza, transformação e estruturação de dados para uso em modelos, automações e análises.Identificar oportunidades de automação e aplicar lógica de negócio para transformar processos manuais em fluxos inteligentes e escaláveis.Desenvolver provas de conceito (PoCs), MVPs e soluções experimentais para validação rápida de ideias e casos de uso com IA.Monitorar, testar e evoluir automações e integrações, garantindo confiabilidade, performance e manutenção simplificada.Documentar fluxos, integrações e soluções implementadas, promovendo clareza técnica e continuidade operacional.Atuar em parceria com áreas de negócio e times multidisciplinares para entender necessidades e traduzi-las em soluções técnicas viáveis.RequisitosExperiência prévia como Desenvolvedor(a) de IA, Desenvolvedor(a) de Automação, AI Engineer, Automation Developer ou funções similares.Domínio de Python e experiência com bibliotecas voltadas para:automação de processos,integração com APIs,manipulação e transformação de dados,inteligência artificial e machine learning.Experiência prática com n8n ou outras plataformas de automação/workflow low-code/no-code.Conhecimento em integração de sistemas e APIs, autenticação, webhooks e orquestração de serviços.Vivência com Processamento de Linguagem Natural (PLN) e aplicações de IA generativa, chatbots ou análise textual.Conhecimento em limpeza, preparação e transformação de dados para uso em automações, análises e soluções de IA.Experiência com web scraping e automação de tarefas repetitivas.Lógica de programação avançada e capacidade de estruturar fluxos com regras de negócio complexas.Boa capacidade analítica, pensamento estruturado e habilidade para resolução de problemas.Boa comunicação para interagir com áreas técnicas e não técnicas.Capacidade de atuar em ambientes dinâmicos, colaborativos e multiculturais.DiferenciaisExperiência com LLMs, agentes de IA, RAG, embeddings e orquestração de prompts.Conhecimento em serviços de nuvem como AWS, Azure ou GCP.Vivência com bancos de dados relacionais e não relacionais.Experiência com ferramentas de observabilidade, monitoramento e troubleshooting de automações.Familiaridade com versionamento de código, boas práticas de desenvolvimento e documentação técnica.Experiência na criação de MVPs e protótipos rápidos para validação de novas soluções.Conhecimento em segurança de dados, governança e boas práticas no consumo de APIs e uso de modelos de IA.Informações adicionais🥳 Benefícios:• Vale&nbsp;Refeição/Vale&nbsp;Alimentação&nbsp;•&nbsp;Assistência&nbsp;médica&nbsp;&nbsp;•&nbsp;Assistência&nbsp;odontológica&nbsp;•&nbsp;Day Off•&nbsp;Gympass/ Totalpass•&nbsp;Auxílio&nbsp;Creche&nbsp;• Assistência Pet•&nbsp;Auxílio&nbsp;Combustível•&nbsp;Auxílio&nbsp;Home Office•&nbsp;Reembolso&nbsp;Educacional&nbsp;• Plataforma de saúde online e gratuita• E-learning - Academia Stefanini com&nbsp;diversos&nbsp;cursos&nbsp;• Mentoring - Plataforma de Mentoria (Essa é&nbsp;uma&nbsp;oportunidade&nbsp;para&nbsp;conhecer&nbsp;pessoas,&nbsp;desenvolver&nbsp;habilidades&nbsp;e&nbsp;compartilhar&nbsp;experiências.)&nbsp;• Descontos em instituições para Graduação, Pós Graduação, Idiomas e Cursos• Vantagens&nbsp;e&nbsp;descontos&nbsp;nos&nbsp;melhores&nbsp;estabelecimentos",122341,Gauge,https://attachments.gupy.io/production/companies/39703/career/122341/images/2022-12-21_22-53_companyLogoUrl.png,https://gaugecarreiras.gupy.io/eyJzb3VyY2UiOiJndXB5X3BvcnRhbCJ9,vacancy_type_effective,2026-03-20T21:42:49.874Z,2026-05-19,True,,,Brasil,https://gaugecarreiras.gupy.io/job/eyJqb2JJZCI6MTEwMjQxNDksInNvdXJjZSI6Imd1cHlfcG9ydGFsIn0=?jobBoardSource=gupy_portal,remote,True,[],"{'friendlyBadge': True, 'isPWD': True}"
6,11019582,42805,Desenvolvedor WEB PL ( OIC / OFS) RHA1127,"Venha fazer parte de uma empresa que ama transformar com tecnologia e abraça a diversidade em todas as suas formas!Responsabilidades e atribuiçõesDesenvolvedor WEB, com experiencia em OIC e OFS OracleDesejavel conhecimento em IA e Phytonvivência em Oracle Field Service (OFS) e Oracle Integration Cloud (OIC).Deverá saber realizar integrações de campo (OFS) e a sistemas corporativos via OIC, com foco em valor de negócio, confiabilidade, governança e segurança.ResponsabilidadesIntegrações: orquestrar dados e serviços via OIC (REST/SOAP, adapters, mappings, error handling) e acoplar fluxos de IA às jornadas do OFS (agendamento, ordens, eventos).Requisitos obrigatóriosEnsino Superior completo ou cursando.Experiência prática e aplicada (NLP/LLM/RAG ou predição) em produção.Vivência com OIC (integrações/orchestrations, tratamento de erros, autenticação OAuth/JWT).Vivência com OFS (configuração, APIs/Events, modelagem de atividades/recursos).APIs REST/SOAP, JSON/XML, webhooks; Git e CI/CD.Boas práticas de segurança e observabilidadeDIFERENCIAL:N8nPhythonYyamlEntenda de fluxos e Agentes de IARequisitos e qualificaçõesImprescindível:Experiencia em OIC e OFS OracleFORMAÇÃO SUPERIOR - CURSANDOInformações adicionais",95182,Spread Tecnologia,https://attachments.gupy.io/production/companies/42805/career/95182/images/2022-09-22_18-24_logo.png,https://spread.gupy.io/eyJzb3VyY2UiOiJndXB5X3BvcnRhbCJ9,vacancy_type_effective,2026-03-20T20:55:56.775Z,2026-05-19,True,,,Brasil,https://spread.gupy.io/job/eyJqb2JJZCI6MTEwMTk1ODIsInNvdXJjZSI6Imd1cHlfcG9ydGFsIn0=?jobBoardSource=gupy_portal,remote,False,[],"{'friendlyBadge': True, 'isPWD': False}"
7,10866893,19607,Desenvolvedor FullStack Pleno,"A Aliant desenvolve soluções digitais que inspiram e fortalecem a cultura de integridade, confiança e relações sustentáveis. Com uma plataforma completa, versátil e descomplicada, oferecemos expertise em soluções para governança, riscos, compliance, cibersegurança, privacidade e ESG. Somos aliados estratégicos de mais de mil empresas no Brasil e no mundo.Estamos em busca de um(a) profissional para impulsionar a cultura dos nossos #aliados, atuando na área de XX, com responsabilidade sobre as atividades XX.Nosso modelo de trabalho é híbrido, com presença no escritório em Alphaville - Barueri duas vezes por semana.Responsabilidades e atribuições• Desenvolvimento e manutenção de aplicações web;&nbsp;• Atuação em fullstack, conforme especialidade;&nbsp;• Implementação e consumo de APIs&nbsp;RESTful;&nbsp;• Participação em projetos com arquitetura monolítica e microsserviços;&nbsp;• Colaboração com o time técnico garantindo qualidade, performance e escalabilidade.&nbsp;&nbsp;Requisitos e qualificaçõesREQUISITOS&nbsp;Experiência mínima de 4 anos com:&nbsp;• Vue.js;&nbsp;• Node.js;&nbsp;• Integração com APIs&nbsp;RESTful;&nbsp;• Arquitetura de microsserviços;&nbsp;• MySQL.&nbsp;&nbsp;DIFERENCIAIS&nbsp;•&nbsp;Ensino superior completo ou em andamento em Ciência da Computação, Sistemas de Informação, Engenharia de Software ou áreas correlatas.Informações adicionais",233353,Be.Aliant,https://attachments.gupy.io/production/companies/19607/career/233353/images/2026-01-06_16-51_companyLogoUrl.png,https://bealiant.gupy.io/eyJzb3VyY2UiOiJndXB5X3BvcnRhbCJ9,vacancy_legal_entity,2026-03-20T20:06:12.350Z,2026-04-19,True,,,Brasil,https://bealiant.gupy.io/job/eyJqb2JJZCI6MTA4NjY4OTMsInNvdXJjZSI6Imd1cHlfcG9ydGFsIn0=?jobBoardSource=gupy_portal,remote,True,[],"{'friendlyBadge': True, 'isPWD': True}"
8,11023341,86530,Desenvolvedor Backend Java Pleno,"Estamos em busca de profissionais de desenvolvimento de software com perfil pleno, que tenham paixão por tecnologia, visão de produto e foco em entregar soluções de alto impacto.Buscamos pessoas que tenham autonomia, senso crítico e estejam sempre em movimento — acompanhando tendências, propondo melhorias e contribuindo para a evolução contínua dos nossos projetos.Se você gosta de desafios, curte trabalhar com times diversos e quer construir soluções que realmente fazem a diferença, essa vaga pode ser a sua cara!Responsabilidades e atribuiçõesProjetar, desenvolver e manter microserviços Java com foco em desempenho, escalabilidade e resiliência;Trabalhar em conjunto com times de arquitetura, produto e infraestrutura, transformando requisitos de negócio em soluções técnicas robustas;Atuar na definição de padrões de desenvolvimento, boas práticas e revisão de código (code review);Criar e manter APIs RESTful, integrações entre sistemas e fluxos assíncronos baseados em mensageria (Kafka, RabbitMQ ou similares);Implementar testes automatizados (unitários, integração e contrato), garantindo qualidade e confiabilidade nas entregas;Colaborar com o time de DevOps na evolução dos pipelines de CI/CD, infraestrutura como código (IaC) e observabilidade;Participar ativamente da definição arquitetural e da modernização de sistemas legados para ambientes cloud-native;Monitorar e otimizar performance de aplicações em produção, propondo melhorias contínuas e práticas de engenharia de confiabilidade (SRE mindset).Requisitos e qualificaçõesExperiência sólida com Java 21;Experiência Micronaut e Spring;Experiência com microsserviços e APIs REST;Conhecimento em bancos relacionais e não relacionais;Experiência com AWS e Kubernetes;Noções de segurança e autenticação;Monitoramento (Prometheus, Grafana, ELK);Testes automatizados.Desejáveis:Experiência com arquitetura reativa (Spring WebFlux, Reactor);Conhecimento em serverless (AWS Lambda, GCP Functions);Experiência prévia em empresas do setor financeiro ou ambientes regulados;Familiaridade com práticas de engenharia de caos, resiliência e testes de carga;Contribuições em comunidades, open source ou mentoria técnica.Informações adicionaisRemuneração competitiva com base na experiência;Possibilidade de crescimento na empresa e de participação em projetos estratégicos;Ambiente de trabalho dinâmico e desafiador;Oportunidade de trabalhar em uma empresa do mercado em plena expansão.",222595,Extractta,https://attachments.gupy.io/production/companies/86530/career/222595/images/2025-09-04_16-31_companyLogoUrl.png,https://extractta.gupy.io/eyJzb3VyY2UiOiJndXB5X3BvcnRhbCJ9,vacancy_type_effective,2026-03-20T20:04:56.985Z,2026-05-19,True,,,Brasil,https://extractta.gupy.io/job/eyJqb2JJZCI6MTEwMjMzNDEsInNvdXJjZSI6Imd1cHlfcG9ydGFsIn0=?jobBoardSource=gupy_portal,remote,True,[],"{'friendlyBadge': True, 'isPWD': True}"
9,11023263,26833,Desenvolvedor Full Stack Junior,"Buscamos um(a) Desenvolvedor(a) Júnior com muita vontade de aprender e se desenvolver rapidamente.Essa posição tem forte atuação prática no dia a dia, incluindo suporte a sistemas críticos, correção de bugs e evolução contínua das aplicações.Responsabilidades e atribuiçõesApoiar no desenvolvimento de APIs REST;Implementar funcionalidades em Java ou Python;Realizar manutenção em banco de dados (PostgreSQL);Apoiar no frontend com Angular;Atuar em integrações entre sistemas;Investigar e corrigir bugs (dev e produção);Apoiar usuários internos em incidentes e demandas;Contribuir com testes e melhorias contínuas;Participar de rituais ágeis e code reviews.Requisitos e qualificaçõesConhecimento básico em Java ou Python;Noções de APIs REST;Conhecimento básico em SQL;Familiaridade com Git;Noções de frontend (Angular ou similares).Informações adicionaisDiferenciaisDocker / Kubernetes;AWS;Projetos pessoais fullstack;Interesse em Flutter.",64459,Blue3 Investimentos,https://attachments.gupy.io/production/companies/26833/career/64459/images/2026-03-09_18-11_companyLogoUrl.png,https://vemserblue3.gupy.io/eyJzb3VyY2UiOiJndXB5X3BvcnRhbCJ9,vacancy_legal_entity,2026-03-20T19:55:28.249Z,2026-04-30,False,Ribeirão Preto,São Paulo,Brasil,https://vemserblue3.gupy.io/job/eyJqb2JJZCI6MTEwMjMyNjMsInNvdXJjZSI6Imd1cHlfcG9ydGFsIn0=?jobBoardSource=gupy_portal,on-site,True,[],"{'friendlyBadge': True, 'isPWD': True}"
